CD0,{'CD0': 0, 'CD1': 3897, 'CD2': 3142, 'CD3': 2861, 'CD4': 6911, 'CD5': 5617, 'CD6': 5050, 'CD7': 5602, 'CD8': 3771, 'CD9': 2504}
CD1,{'CD0': 3909, 'CD1': 0, 'CD2': 2792, 'CD3': 2876, 'CD4': 6221, 'CD5': 5800, 'CD6': 6935, 'CD7': 3162, 'CD8': 6286, 'CD9': 4421}
CD2,{'CD0': 3150, 'CD1': 2771, 'CD2': 0, 'CD3': 2972, 'CD4': 5494, 'CD5': 4695, 'CD6': 5613, 'CD7': 4403, 'CD8': 5367, 'CD9': 3244}
CD3,{'CD0': 2828, 'CD1': 2883, 'CD2': 2985, 'CD3': 0, 'CD4': 7067, 'CD5': 6208, 'CD6': 6384, 'CD7': 4284, 'CD8': 5070, 'CD9': 3708}
CD4,{'CD0': 6815, 'CD1': 6222, 'CD2': 5415, 'CD3': 6958, 'CD4': 0, 'CD5': 3242, 'CD6': 6463, 'CD7': 7006, 'CD8': 8517, 'CD9': 6231}
CD5,{'CD0': 5565, 'CD1': 5837, 'CD2': 4678, 'CD3': 6143, 'CD4': 3247, 'CD5': 0, 'CD6': 4649, 'CD7': 7171, 'CD8': 6642, 'CD9': 4678}
CD6,{'CD0': 5094, 'CD1': 6986, 'CD2': 5652, 'CD3': 6429, 'CD4': 6557, 'CD5': 4671, 'CD6': 0, 'CD7': 8782, 'CD8': 4377, 'CD9': 4041}
CD7,{'CD0': 5548, 'CD1': 3154, 'CD2': 4403, 'CD3': 4268, 'CD4': 6956, 'CD5': 7118, 'CD6': 8865, 'CD7': 0, 'CD8': 8095, 'CD9': 6256}
CD8,{'CD0': 3732, 'CD1': 6347, 'CD2': 5408, 'CD3': 5101, 'CD4': 8479, 'CD5': 6729, 'CD6': 4387, 'CD7': 8065, 'CD8': 0, 'CD9': 3698}
CD9,{'CD0': 2498, 'CD1': 4422, 'CD2': 3223, 'CD3': 3682, 'CD4': 6187, 'CD5': 4682, 'CD6': 4031, 'CD7': 6187, 'CD8': 3693, 'CD9': 0}
